place_id,name,info,opentime,lat,lon,address,category,phone,label,station,average_score,thumbnail,score_count
753,소문난 춘천막국수,,매일오전 10시 - 오후 10시,35.196604,129.0590817,부산광역시 동래구 사직동 90-21,1,051-502-8588,한식,,0,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20210725025910562_photo_60d831ce2f5c.jpg,0
754,캐슬스타일 착한식당,,"월,수,목,금,토오전 11시 - 오후 6시|휴무일매주 일요일",35.1825535,128.9811397,부산광역시 사상구 삼락동 363-5,1,051-301-0088,한식,모덕역 3번 출구에서456m,5,,2
755,대동커피공장,,매일오전 10시 - 오후 10시,35.2348108,129.0851296,부산광역시 금정구 장전동 386-16,1,051-518-6969,카페,장전역 1번 출구에서568m,4.7,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/55004/52278/55004_52278_80_0_1812_20179801212957.jpg,5
756,송원재첩국,,매일오전 9시 - 오후 9시,35.1022122,129.0194681,부산광역시 서구 부민동2가 15-4,1,051-253-1273,찜,토성역 2번 출구에서28m,3.84,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/54378/53224/54378_53224_80_0_8429_2018113154447408.jpg,25
757,올리브장작,,매일오전 11시 30분 - 오후 9시 30분,35.1926619,129.1034453,부산광역시 동래구 안락동 243-60,1,051-524-5550,패스트푸드,안락역 1번 출구에서842m,4.24,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/54933/52664/54933_52664_77_0_4839_20151113174737490.jpg,80
758,밥꽃수레,,,35.104697,128.9988263,부산광역시 사하구 괴정동 235-5,1,051-205-2340,양식,대티역 3번 출구에서264m,4.92,,12
759,청도식당,,"월-금,토오전 11시 - 오후 10시|일요일오후 5시 - 오후 10시",35.1209905,129.0405312,부산광역시 동구 초량동 65-12,1,051-466-5426,한식,,0,,0
760,연의양과,,매일오후 1시 - 오후 10시,35.1587503,129.0642335,부산광역시 부산진구 전포동 664-9,1,051-804-0923,카페,서면역 8번 출구에서451m,4.8,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20220120103333490_photo_883162b11a7a.jpg,69
761,버거15,,매일오전 11시 - 오후 10시,35.1255524,128.9688741,부산광역시 사상구 엄궁동 165-10,1,070-7543-8142,패스트푸드,,4.88,,8
762,토성원조소금구이,,매일오후 2시 - 오후 11시,35.1017589,129.0206393,부산광역시 서구 토성동3가 4-9,1,051-231-9298,고기,토성역 1번 출구에서106m,3.92,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/review_photo_ef0efd2fd349_20180522112854.jpg,13
763,본도시락,,월-금오전 10시 30분 - 오후 9시|토요일오전 10시 30분 - 오후 2시 30분|휴무일매주 일요일,35.2086453,129.0050717,부산광역시 북구 구포동 602-8,1,051-337-4281,기타,덕천역 1번 출구에서116m,4.18,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/55538/52961/55538_52961_86_0_4015_2018824111949475.jpg,20
764,스타벅스 부산역아스티점,,매일오전 7시 - 오후 9시,35.1164343,129.042064,부산광역시 동구 초량동 1201-1,1,1522-3232,카페,초량역 2번 출구에서335m,4.62,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20210718051019_photo2_bvzXwtb3f2N7.jpg,8
765,서울깍두기 온천점,,매일오전 7시 - 오후 9시,35.2213306,129.0832322,부산광역시 동래구 온천동 138-3,1,051-558-3989,한식,온천장역 5번 출구에서410m,4.44,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/53837/54889/53837_54889_80_0_7152_201652121350476.jpg,47
766,전주콩나루콩나물국밥 신평점,,"월-금,토오전 9시 - 오후 9시 30분|휴무일매주 일요일",35.0988661,128.9574565,부산광역시 사하구 신평동 588-1,1,051-203-9959,한식,신평역 9번 출구에서586m,4.75,,12
767,발리홉핑,,매일오후 6시 - 오전 2시                                            (매월 마지막주 일요일 휴무),35.0972772,128.9923997,부산광역시 사하구 괴정동 506,1,,술집,괴정역 2번 출구에서301m,4.27,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/51938/52230/51938_52230_89_0_8048_2018118155517194.jpg,13
768,천일횟집,,,35.1286557,129.0470462,부산광역시 동구 수정동 189-10,1,051-467-2229,회,부산진역 5번 출구에서133m,3.98,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/56939/54456/56939_54456_80_0_707_201652114179684.jpg,40
769,투썸플레이스 부산덕천메가박스점,,매일오전 9시 30분 - 자정 12시,35.211104,129.007605,부산광역시 북구 덕천동 398-2,1,051-366-2205,카페,덕천역 12번 출구에서98m,4.33,,44
770,브루스,,매일정오 12시 - 오후 9시,35.1579455,129.0613408,부산광역시 부산진구 부전동 142-5,1,,카페,서면역 8번 출구에서103m,4.78,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20211201121229_photo1_3ec146396be9.jpg,32
771,해주냉면,,"화,수,목,금,토/일오전 11시 30분 - 오후 9시|휴무일매주 월요일",35.1006486,128.9817422,부산광역시 사하구 괴정동 1104-9,1,051-291-4841,밀면,사하역 1번 출구에서102m,4.19,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20201028010720880_photo_1a49e4181e47.jpg,93
772,꼬꼬방,,매일정오 12시 30분 - 자정 12시                                            (매주 수요일 정기휴무),35.2016119,129.0881701,부산광역시 동래구 수안동 333-6,1,051-555-9943,치킨,,0,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20200130093636_photo2_d866ef883f79.jpg,0
773,짬뽕천하,,,35.0556365,128.9674986,부산광역시 사하구 다대동 934-11,1,051-293-7770,중식,,0,,0
774,아폴로,,매일오후 5시 - 오전 2시,35.1570614,129.0612196,부산광역시 부산진구 부전동 168-384,1,051-817-4473,술집,,0,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20210404104938_photo2_753fea4c5d8f.jpg,0
775,창성횟집,,매일오전 10시 - 오후 10시,35.1555125,129.12451,부산광역시 수영구 민락동 181-72,1,051-757-6447,회,,4.25,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/59935/57143/59935_57143__14973983.jpg,2
776,와플대학 덕천캠퍼스,,매일오전 11시 - 오후 10시,35.2121379,129.0098672,부산광역시 북구 덕천동 355-4,1,051-715-8721,제과점,숙등역 6번 출구에서274m,4.74,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20220302105353_photo1_3ec146396be9.jpg,68
777,냉정 원조팔팔족발,,월-금정오 12시 30분 - 자정 12시|토요일오후 1시 - 자정 12시|휴무일매주 일요일,35.1504093,129.0118937,부산광역시 사상구 주례동 69-1,1,051-921-0388,한식,냉정역 3번 출구에서132m,4.65,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20220209094958248_photo_eMVHZy4XCitX.jpg,24
778,은행나무집,,매일오전 11시 - 오후 10시,35.1974445,129.0648972,부산광역시 동래구 사직동 900-1,1,051-502-1118,한식,사직역 1번 출구에서92m,4.41,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/50905/55245/50905_55245_80_0_451_201691501743775.jpg,29
779,신풍숯불갈비,,매일오전 11시 - 오후 11시                                            (2째주 화요일 휴무),35.1190525,129.039584,부산광역시 동구 초량동 197-45,1,051-465-7892,고기,초량역 1번 출구에서308m,4.17,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20211112090307326_photo_60d831ce2f5c.jpg,9
780,옥이네밀면칼국수,,매일오전 11시 - 오후 9시|쉬는시간 매일오후 2시 50분 - 오후 4시,35.1564978,129.1224536,부산광역시 수영구 민락동 683-26,1,051-757-7568,밀면,광안역 1번 출구에서988m,4.76,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20211120125938_photo1_753fea4c5d8f.jpg,55
781,챠프,,,35.147912,129.0344735,부산광역시 부산진구 가야동 464-78,1,,카페,,0,,0
782,착한집밥,,매일오전 9시 - 오후 7시,35.1679229,129.1356974,부산광역시 해운대구 우동 1500,1,051-740-8008,기타,벡스코역 9번 출구에서28m,4.32,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/51826/51214/51826_51214_80_0_3056_2017628181545369.jpg,36
783,엔에프커피,,"화,수,목,금,토/일정오 12시 - 오후 10시|휴무일매주 월요일",35.2090488,129.0077169,부산광역시 북구 덕천동 415-46,1,,카페,덕천역 9번 출구에서227m,4.77,,70
784,키라라,,매일오후 6시 - 오전 2시                                            (명절 휴무),35.1526654,129.0575001,부산광역시 부산진구 부전동 522-6,1,,일식,,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/58853/54741/58853_54741__20570836.jpg,0
785,송미아구찜,,"월,화,목,금,토/일오후 1시 - 자정 12시|휴무일매주 수요일",35.1607768,129.0551475,부산광역시 부산진구 부전동 406-10,1,051-817-0704,찜,,0,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20200406053437_photo1_7009821d2a8a.jpg,0
786,일품칼국수,,"월-금,토오전 11시 - 오후 3시|휴무일매주 일요일",35.1273504,128.9735265,부산광역시 사상구 엄궁동 62-12,1,051-313-7070,한식,,4.6,,10
787,COFFEE DEAN,,월-금오전 8시 - 오후 8시|토요일오전 10시 - 오후 5시|휴무일매주 일요일,35.1538893,128.9903169,부산광역시 사상구 감전동 134-8 보생빌딩,1,051-316-3380,카페,,0,,0
788,수궁,,매일오전 11시 30분 - 오후 9시,35.1998264,129.0912716,부산광역시 동래구 낙민동 198-16,1,051-555-2151,한식,낙민역 4번 출구에서26m,4.71,,7
789,남산골가마솥추어탕,,,35.2704194,129.0850261,부산광역시 금정구 남산동 971-2,1,051-517-8111,한식,범어사역 1번 출구에서860m,4.37,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20210802031015_photo1_8ae14928509a.jpg,19
790,참맛우리돼지,,월-금오후 3시 - 자정 12시|토/일오전 11시 - 자정 12시,35.1083289,128.9151681,부산광역시 강서구 명지동 3444-5,1,051-201-3592,고기,,4.88,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/53700/58212/53700_58212_80_0_9225_201732816514925.jpg,51
791,사철밀면,,,35.1922583,128.9922643,부산광역시 사상구 모라동 1338-3,1,051-316-2974,밀면,모라역 4번 출구에서587m,4.86,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/51949/50925/51949_50925_89_0_1680_201881623559614.jpg,45
792,해운대막창집,,매일오후 5시 - 오전 2시,35.163588,129.1631638,부산광역시 해운대구 중동 1378-72,1,051-742-3508,한식,,0,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20210902095818_photo1_30e0aa82b27e.jpg,0
793,모리돈카츠 사상점,,매일오전 9시 - 오후 9시,35.159434,128.9865432,부산광역시 사상구 괘법동 555-4 1층 (),1,051-325-8653,양식,,0,,0
794,카페로프트,,매일오전 9시 - 오후 11시,35.1784894,129.0728542,부산광역시 부산진구 양정동 257-15,1,,카페,시청역 1번 출구에서397m,4.29,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/55974/54452/55974_54452_86_0_9578_20161122135831552.jpg,81
795,동대문엽기떡볶이,,매일오전 11시 30분 - 오후 11시 30분,35.2324814,129.085248,부산광역시 금정구 장전동 419-10,1,050-4109-8635,분식,부산대역 3번 출구에서541m,4.28,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/52628/55987/52628_55987_89_0_3808_201510249100292.jpg,75
796,조개먹는돼지,,,35.1567644,129.0605506,부산광역시 부산진구 부전동 168-50,1,,해물,서면역 6번 출구에서109m,5,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20171203050513173_photo0_HCNDCtvim8QI.jpg,1
797,교원,,,35.1482492,129.0126879,부산광역시 사상구 주례동 80-50,1,051-312-3677,중식,냉정역 1번 출구에서407m,4.62,,12
798,히로,,매일오후 5시 30분 - 오전 3시 30분                                            (연중무휴),35.2322511,129.0863039,부산광역시 금정구 장전동 417-27 2층,1,051-515-6053,이자카야,,0,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20190817040852_photo2_e7dbf6690af0.jpg,0
799,장산다방 명지국제신도시점,,매일오전 10시 - 오후 10시,35.107921,128.9266295,부산광역시 강서구 명지동 3444-6,1,051-292-3838,제과점,,4.57,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20210424090327651_photo_u2yTETycmQve.jpg,87
800,마피아떡볶이 부산대신점,,매일오전 11시 - 자정 12시,35.0992933,129.0239845,부산광역시 서구 토성동1가 25-1 경동리인 101동 1층 129호,1,051-711-0325,분식,,0,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20211101060932_photo1_41b1778b5b78.jpg,0
801,봄내멸치쌈밥,,"월-금,토오전 10시 30분 - 오후 9시|휴무일매주 일요일",35.0860403,128.911326,부산광역시 강서구 명지동 3261-5,1,051-271-2324,한식,,4.44,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20210507065626100_photo_43fde11766ba.jpg,86
802,카페히로,,매일오전 10시 - 오후 8시,35.1511937,129.0216404,부산광역시 부산진구 개금동 177-10,1,,카페,,0,,0
803,맥도날드,,매일오전 7시 - 오전 1시,35.1989241,128.9959879,부산광역시 북구 구포동 920-16,1,070-7209-0963,패스트푸드,구남역 3번 출구에서188m,4.33,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/51428/50804/51428_50804_89_0_5192_201842011250200.jpg,3
804,올드욕,,"화,수,목,금,토/일정오 12시 - 오후 8시|휴무일매주 월요일",35.1585586,129.0640006,부산광역시 부산진구 전포동 663-5 1층 올드욕,1,,제과점,,0,,0
805,마산아구찜,,휴무일매주 수요일,35.1810806,129.0877361,부산광역시 연제구 연산동 1139-3,1,051-861-1487,찜,물만골역 4번 출구에서790m,4.71,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20200106095108_photo1_oB7Vhsap7vlD.jpg,19
806,가네쉬,,매일오전 11시 - 오후 9시,35.2289069,129.089834,부산광역시 금정구 부곡동 298-20 2층,1,051-201-2771,카페,,0,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20200509091418_photo1_37dba9476e15.jpg,0
807,맛나칼국수&김밥,,,35.1026032,129.0197054,부산광역시 서구 부민동2가 10-9,1,051-242-0858,분식,토성역 2번 출구에서87m,4.5,,2
808,김해뒷고기,,,35.1038074,128.9606677,부산광역시 사하구 하단동 870-175,1,051-207-5665,고기,하단역 2번 출구에서622m,4.7,,35
809,본죽 남산점,,월-금오전 9시 30분 - 오후 8시 30분|토요일오전 9시 30분 - 오후 7시 30분|휴무일매주 일요일,35.2668652,129.0933491,부산광역시 금정구 남산동 273-8,1,051-516-5544,한식,남산역 8번 출구에서158m,4.66,,22
810,영창설렁탕곰탕숯불갈비,,,35.2185467,128.9563797,부산광역시 강서구 대저1동 1185-20,1,051-973-9233,한식,평강역 1번 출구에서849m,4.12,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20200305124856_photo1_d3437629eb4f.jpg,13
811,옹헤야,,월-금오전 11시 30분 - 오후 9시|토/일오전 10시 30분 - 오후 10시,35.0984527,129.0260678,부산광역시 중구 부평동2가 41-3 1층,1,070-4202-6203,한식,,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/52468/52805/52468_52805_76_0_3334_201652392116103.jpg,0
812,기승전골,,"월,수,목,금,토/일오전 11시 30분 - 오후 9시 30분|쉬는시간 매주 월,수,목,금,토/일오후 3시 - 오후 5시|휴무일매주 화요일",35.1559628,129.0616103,부산광역시 부산진구 부전동 168-417,1,,곱창,서면역 6번 출구에서264m,4.33,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20220308125846104_photo_c9f74a56da9c.jpg,15
813,어부의잔치,,"월-금,토오후 6시 - 오전 1시|휴무일매주 일요일",35.1733555,129.1108106,부산광역시 수영구 수영동 470-29,1,051-753-8403,회,망미역 2번 출구에서263m,4.56,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20200906123925_photo2_7cab7029cffe.jpg,26
814,카페051 신모라점,,월-금오전 8시 30분 - 오후 10시|토/일오전 9시 - 오후 10시,35.1879167,128.9917789,부산광역시 사상구 모라동 1357,1,051-317-1051,카페,모라역 2번 출구에서427m,4.57,,29
815,찬호반점,,,35.116342,128.9200392,부산광역시 강서구 명지동 3172,1,051-271-4080,중식,,4.54,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/50960/59078/50960_59078_85_0_9071_2016125192254216.jpg,25
816,만복국수,,,35.171443,129.1760073,부산광역시 해운대구 좌동 1463-3,1,051-703-7984,한식,장산역 4번 출구에서186m,4.44,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20180713114735_photo1_2a61cde62164.jpg,17
817,항도반점,,"월,수,목,금,토/일오전 11시 - 오후 9시|휴무일매주 화요일",35.2219061,129.0847908,부산광역시 동래구 온천동 153-3,1,051-555-7557,중식,온천장역 5번 출구에서344m,4.51,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/55387/50448/55387_50448_77_0_8853_201311819369473.jpg,49
818,영풍횟집,,매일오전 11시 30분 - 오후 10시 30분,35.2694127,129.0916237,부산광역시 금정구 남산동 84-45,1,051-517-4800,회,,0,,0
819,문라이트,,월-금오후 6시 - 오전 2시|토/일오후 6시 - 오전 3시,35.1572897,129.0612972,부산광역시 부산진구 부전동 152-5,1,051-808-0719,술집,서면역 6번 출구에서207m,4.39,,18
820,카페항상,,,35.1023818,129.0302257,부산광역시 중구 신창동1가 38-1,1,,카페,중앙역 7번 출구에서580m,4.5,,3
821,미소담,,월-금오전 11시 - 오후 8시                                            (금요일 11:00-20:30)|토/일오전 11시 - 오후 8시 30분,35.1687032,129.1297466,부산광역시 해운대구 우동 1495,1,051-745-2190,한식,센텀시티역 12번 출구에서63m,4.17,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/54098/51861/54098_51861_80_0_8885_2017128103359475.jpg,15
